Territory_code,Plant_code,Brand_code,Package,Week_End_Date,Sum of Plan,fact,row_id
A,a,AD,PET 1.0,2024-08-02,117.21405005455016,61.01,A_a_AD_PET 1.0
A,a,AD,PET 1.0,2024-08-09,117.21405005455016,42.01,A_a_AD_PET 1.0
A,a,AD,PET 1.0,2024-08-16,117.07061457633972,71.01,A_a_AD_PET 1.0
A,a,AD,PET 1.0,2024-08-23,110.42338490486144,66.01,A_a_AD_PET 1.0
A,a,AD,PET 1.0,2024-08-30,84.37019038200378,99.01,A_a_AD_PET 1.0
A,a,AD,PET 1.0,2024-09-06,126.55529046058656,84.01,A_a_AD_PET 1.0
A,a,AD,PET 1.0,2024-09-13,97.789705991745,67.01,A_a_AD_PET 1.0
A,a,AD,PET 1.0,2024-09-20,82.57797086238861,93.01,A_a_AD_PET 1.0
A,a,AD,PET 1.0,2024-09-27,76.05865907669067,91.01,A_a_AD_PET 1.0
A,a,AD,PET 1.0,2024-10-04,132.6544008255005,0.01,A_a_AD_PET 1.0
A,a,AD,PET 1.0,2024-10-11,55.272666692733765,232.47599578857424,A_a_AD_PET 1.0
A,a,AD,PET 1.0,2024-10-18,71.66821974515915,35.935999641418455,A_a_AD_PET 1.0
A,a,AD,PET 1.0,2024-10-25,73.96579682826996,78.2009990310669,A_a_AD_PET 1.0
A,a,AD,PET 1.0,2024-11-01,171.21126413345337,80.3170011138916,A_a_AD_PET 1.0
A,a,AD,PET 1.0,2024-11-08,85.60563206672668,52.842000255584715,A_a_AD_PET 1.0
A,a,AD,PET 1.0,2024-11-15,62.55596137046814,80.3160007095337,A_a_AD_PET 1.0
A,a,AD,PET 1.0,2024-11-22,108.89371061325072,73.97499824523926,A_a_AD_PET 1.0
A,a,AD,PET 1.0,2024-11-29,89.25273370742798,103.56100059509276,A_a_AD_PET 1.0
A,a,AD,PET 1.0,2024-12-06,0.0,0.01,A_a_AD_PET 1.0
A,a,AD,PET 1.0,2024-12-13,112.75227200984956,169.08000160217284,A_a_AD_PET 1.0
A,a,AD,PET 1.0,2024-12-20,95.8394294977188,164.85199810028078,A_a_AD_PET 1.0
A,a,AD,PET 1.0,2024-12-27,77.188223361969,31.70999980926514,A_a_AD_PET 1.0
A,b,AA,PET 0.5,2023-01-06,30.0,0.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-01-13,30.0,4.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-01-20,58.0,30.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-01-27,59.0,8.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-02-03,60.21899938583374,31.70499969482422,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-02-10,6.206999778747559,23.253000030517573,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-02-17,6.50600004196167,4.23599983215332,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-02-24,30.12700080871582,46.498998413085936,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-03-03,0.0,23.253000030517573,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-03-10,111.5530033111572,0.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-03-17,98.49900245666504,16.913999328613283,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-03-24,199.6429977416992,73.97699905395508,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-03-31,21.78700065612793,228.26,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-04-07,115.21599769592288,14.804000625610351,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-04-14,115.21599769592288,0.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-04-21,112.15899848937988,0.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-04-28,4.026000022888184,570.6329858398437,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-05-05,114.5310001373291,0.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-05-12,173.70000076293945,0.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-05-19,151.6510009765625,135.26299835205077,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-05-26,118.1439971923828,238.78700614929198,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-06-02,271.14399337768555,2.12299991607666,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-06-09,182.4199981689453,830.5659997558594,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-06-16,141.42500591278076,29.592000732421877,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-06-23,182.45299911499023,50.726999053955076,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-06-30,71.3219985961914,257.84499908447265,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-07-07,35.779998779296875,29.593999633789064,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-07-14,40.66899871826172,133.1380059814453,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-07-21,43.52000045776367,183.8600061035156,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-07-28,82.28900146484375,46.498998413085936,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-08-04,138.503999710083,38.0459992980957,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-08-11,118.43299865722656,528.3489892578125,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-08-18,88.36399841308594,61.29099822998047,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-08-25,397.1629867553711,88.76299835205079,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-09-01,33.74599933624268,82.42200256347657,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-09-08,48.41799998283386,405.7840020751953,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-09-15,42.0099983215332,59.17999816894531,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-09-22,52.02999877929688,46.500001678466795,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-09-29,51.060001373291016,42.27300048828125,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-10-06,34.0,253.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-10-13,307.0,0.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-10-20,278.0,139.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-10-27,114.0,34.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-11-03,41.0,6.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-11-10,190.0,0.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-11-17,335.0,127.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-11-24,32.0,25.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-12-01,91.0,17.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-12-08,187.0,19.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-12-15,308.0,17.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-12-22,49.0,27.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2023-12-29,28.0,25.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-01-05,42.0,21.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-01-12,110.0,59.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-01-19,112.0,87.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-01-26,49.0,51.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-02-02,90.0,144.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-02-09,29.0,15.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-02-16,89.0,49.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-02-23,108.0,212.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-03-01,18.0,17.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-03-08,45.0,78.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-03-15,41.0,15.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-03-22,156.0,23.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-03-29,127.0,154.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-04-05,21.0,91.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-04-12,21.0,23.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-04-19,177.0,306.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-04-26,194.0,66.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-05-03,22.949553966522217,486.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-05-10,41.647204875946045,144.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-05-17,158.6777687072754,27.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-05-24,331.95370292663574,353.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-05-31,163.64958572387695,106.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-06-07,41.718387603759766,114.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-06-14,165.08042526245117,309.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-06-21,212.856201171875,751.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-06-28,108.60643005371094,253.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-07-05,145.75,277.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-07-12,145.75,228.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-07-19,400.2493896484375,835.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-07-26,416.9379577636719,256.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-08-02,155.76587677001953,118.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-08-09,190.9719467163086,207.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-08-16,181.711669921875,126.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-08-23,405.7122802734375,68.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-08-30,136.24302673339844,344.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-09-06,156.11483001708984,205.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-09-13,133.7631893157959,346.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-09-20,167.16253280639648,620.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-09-27,115.12223434448244,154.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-10-04,49.890896797180176,124.68399787902833,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-10-11,76.30307197570801,109.89200283050536,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-10-18,170.59125900268555,88.75900388717652,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-10-25,172.11579132080078,101.4460008239746,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-11-01,207.31983757019043,29.595999488830568,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-11-08,347.42557525634766,27.481999645233156,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-11-15,179.68426513671875,12.69000030517578,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-11-22,63.437456130981445,0.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-11-29,0.0,0.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-12-06,310.0432891845703,114.135,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-12-13,59.17569160461426,0.01,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-12-20,425.53358459472656,207.12700439453124,A_b_AA_PET 0.5
A,b,AA,PET 0.5,2024-12-27,38.29933738708496,40.16399932861328,A_b_AA_PET 0.5
A,b,AA,PET 1.0,2023-01-06,0.0,15.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-01-13,0.0,11.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-01-20,3.0,0.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-01-27,25.0,2.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-02-03,44.30100059509277,0.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-02-10,32.72800064086914,97.207998046875,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-02-17,8.031999826431274,57.0670011138916,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-02-24,157.20299434661865,293.7590081787109,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-03-03,0.0,80.3060023880005,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-03-10,49.83200073242188,0.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-03-17,46.61300086975098,0.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-03-24,158.2310028076172,0.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-03-31,9.890000343322754,380.42500091552733,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-04-07,208.28900146484372,65.52700019836426,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-04-14,208.28900146484372,0.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-04-21,452.2519989013672,135.26899505615233,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-04-28,2.847000002861023,173.31100440979003,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-05-05,120.25799942016602,0.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-05-12,163.19000244140625,0.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-05-19,79.71600151062012,617.1219995117187,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-05-26,118.8000011444092,238.784995803833,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-06-02,163.89799880981445,0.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-06-09,112.18000030517578,587.521001586914,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-06-16,193.25699710845947,54.947999725341795,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-06-23,246.73999786376956,126.80499816894533,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-06-30,110.2249984741211,82.42500091552735,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-07-07,57.233001708984375,42.27100158691406,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-07-14,69.98200035095215,494.5390069580078,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-07-21,52.81700134277344,177.5289971923828,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-07-28,101.99800062179564,67.63000274658204,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-08-04,262.43900299072266,166.9559991455078,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-08-11,139.94000053405762,188.09000183105468,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-08-18,101.72800159454346,230.35500122070312,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-08-25,209.21499633789065,164.84399963378905,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-09-01,186.4449987411499,217.68399597167968,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-09-08,47.79699993133545,386.7650048828125,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-09-15,127.229998588562,44.38300109863281,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-09-22,158.42599773406982,31.70499969482422,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-09-29,126.73699831962584,40.160001525878904,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-10-06,77.0,294.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-10-13,336.0,66.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-10-20,308.0,148.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-10-27,161.0,36.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-11-03,67.0,19.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-11-10,210.0,0.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-11-17,416.0,121.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-11-24,57.0,57.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-12-01,12.0,8.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-12-08,188.0,0.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-12-15,351.0,53.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-12-22,94.0,51.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2023-12-29,54.0,36.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-01-05,70.0,0.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-01-12,127.0,34.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-01-19,137.0,182.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-01-26,94.0,53.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-02-02,120.0,345.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-02-09,58.0,62.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-02-16,166.0,80.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-02-23,143.0,362.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-03-01,12.0,25.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-03-08,85.0,141.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-03-15,52.0,19.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-03-22,249.0,38.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-03-29,200.0,160.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-04-05,51.0,99.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-04-12,51.0,36.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-04-19,155.0,829.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-04-26,173.0,175.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-05-03,34.499353885650635,384.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-05-10,62.25181198120118,82.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-05-17,233.64642333984372,120.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-05-24,412.9773712158203,421.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-05-31,197.56285095214844,361.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-06-07,36.30769729614258,133.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-06-14,203.4693374633789,496.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-06-21,273.21117401123047,1055.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-06-28,111.844575881958,129.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-07-05,165.0,264.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-07-12,165.0,333.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-07-19,747.2208404541016,1218.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-07-26,486.1082000732422,444.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-08-02,179.72810554504397,120.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-08-09,220.34665298461917,232.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-08-16,208.5687522888184,179.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-08-23,259.26426696777344,97.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-08-30,175.3893232345581,122.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-09-06,259.67569732666016,122.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-09-13,187.75628566741943,321.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-09-20,222.00728988647464,486.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-09-27,456.89794921875,63.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-10-04,64.76679992675781,395.2070062255859,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-10-11,111.03573036193848,65.51500106811524,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-10-18,135.12961959838867,52.838998565673826,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-10-25,136.98750114440918,103.55600143432616,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-11-01,157.90025329589844,23.256000289916994,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-11-08,280.2793273925781,31.7100002861023,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-11-15,202.52547454833984,8.46400047302246,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-11-22,67.92327117919922,0.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-11-29,0.0,0.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-12-06,260.7405776977539,0.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-12-13,63.22737407684326,0.01,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-12-20,362.1841430664063,88.77199913024903,A_b_AA_PET 1.0
A,b,AA,PET 1.0,2024-12-27,40.92164421081543,33.8240001296997,A_b_AA_PET 1.0
A,b,AC,PET 0.3,2023-01-06,68.0,58.01,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-01-13,35.0,10.01,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-01-20,37.0,20.01,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-01-27,12.0,17.01,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-02-03,2.0239999890327454,9.519999990463257,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-02-10,10.985000133514404,1.2780000066757202,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-02-17,7.059999883174896,0.01,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-02-24,0.7770000100135802,10.154000053405762,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-03-03,13.0479998588562,1.2780000066757202,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-03-10,14.44500021636486,0.01,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-03-17,10.546999976038933,71.6520021057129,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-03-24,24.787999674677845,66.57999778747559,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-03-31,175.6969985961914,38.04999996185302,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-04-07,23.09900052845478,69.11600090026856,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-04-14,23.09900052845478,10.154000053405762,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-04-21,32.45900082588196,49.461998233795164,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-04-28,0.0,12.056000003814695,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-05-05,29.677000045776367,43.75599933624268,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-05-12,58.57999897003174,45.6580016708374,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-05-19,59.78100109100342,121.74100090026856,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-05-26,66.35699939727783,33.611999461650846,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-06-02,76.63600158691406,0.01,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-06-09,23.790000319480896,27.27200008392334,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-06-16,46.31399917602539,21.565999755859373,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-06-23,38.7859992980957,55.80199981689453,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-06-30,9.791999816894531,28.539999732971193,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-07-07,42.08899903297424,14.59199977874756,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-07-14,42.08899903297424,89.40699935913086,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-07-21,35.68699984252453,1.2780000066757202,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-07-28,33.89599972963334,0.01,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-08-04,41.451000690460205,0.01,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-08-11,43.51400136947632,306.8660028076172,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-08-18,45.45300102233887,63.40999961853027,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-08-25,126.59100031852722,77.36000228881836,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-09-01,60.37499904632568,0.01,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-09-08,19.42600011825561,44.3919990158081,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-09-15,97.35200023651124,21.565999755859373,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-09-22,44.09199905395508,6.35000015258789,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-09-29,6.000999927520752,6.35000015258789,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-10-06,71.0,14.01,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-10-13,14.0,11.01,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-10-20,70.0,0.01,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-10-27,63.0,0.01,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-11-03,45.0,0.01,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-11-10,76.0,0.01,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-11-17,0.0,63.01,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-11-24,49.0,202.01,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-12-01,47.0,105.01,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-12-08,69.0,37.01,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-12-15,111.0,10.01,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-12-22,101.0,35.01,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2023-12-29,23.0,27.01,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2024-01-05,55.0,6.01,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2024-01-12,54.0,13.01,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2024-01-19,55.0,38.01,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2024-01-26,30.0,46.01,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2024-02-02,40.0,49.01,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2024-02-09,38.0,13.01,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2024-02-16,44.0,48.01,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2024-02-23,93.0,20.01,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2024-03-01,16.0,54.01,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2024-03-08,52.0,90.01,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2024-03-15,27.0,19.01,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2024-03-22,28.0,307.01,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2024-03-29,23.0,93.01,A_b_AC_PET 0.3
A,b,AC,PET 0.3,2024-04-05,50.0,50.01,A_b_AC_PET 0.3
